Row ID,Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Year,Month,Day of Week,Month Name,OID_Number,Profit Margin (%),Avg Price,Discount Level,Profit Category
5690,APJ-2021-119550,2021-12-26,Japan,Tokyo,APJ,JAPN,Walgreens,1095,Retail,ENTERPRISE,FinanceHub,ILSQ0LWUZB,275.058,3,0.3,-90.3762,2021,12,Sunday,December,119550,-32.857142857142854,91.68599999999999,Medium (20–30%),Loss
5691,APJ-2021-138093,2021-12-10,China,Beijing,APJ,APAC,Walgreens,1095,Retail,STRATEGIC,ChatBot Plugin,3LZ94D860K,27.36,9,0.0,9.3024,2021,12,Friday,December,138093,34.0,3.04,No Discount,Profit
5692,APJ-2021-138093,2021-12-10,China,Beijing,APJ,APAC,Walgreens,1095,Retail,STRATEGIC,Support,QLUPCCHKGA,44.75,5,0.0,20.585,2021,12,Friday,December,138093,46.0,8.95,No Discount,Profit
5693,APJ-2021-138093,2021-12-10,China,Beijing,APJ,APAC,Walgreens,1095,Retail,STRATEGIC,Site Analytics,2TOJ61PBMV,134.99,1,0.0,36.4473,2021,12,Friday,December,138093,26.999999999999996,134.99,No Discount,Profit
5694,APJ-2021-138093,2021-12-10,China,Beijing,APJ,APAC,Walgreens,1095,Retail,STRATEGIC,Support,92QPPOPYIA,26.4,5,0.0,12.672,2021,12,Friday,December,138093,48.00000000000001,5.279999999999999,No Discount,Profit
5695,APJ-2021-138093,2021-12-10,China,Beijing,APJ,APAC,Walgreens,1095,Retail,STRATEGIC,FinanceHub,0V999ER98T,542.94,3,0.0,141.1644,2021,12,Friday,December,138093,25.999999999999996,180.98000000000002,No Discount,Profit
5696,AMER-2022-126165,2022-05-06,United States,Los Angeles,AMER,NAMER,Nissan Motor,1098,Transportation,SMB,ContactMatcher,UFUPYNTXTC,71.088,2,0.2,-1.7772,2022,5,Friday,May,126165,-2.5,35.544,Low (0–20%),Loss
5697,APJ-2023-126123,2023-10-15,Australia,Sydney,APJ,ANZ,Fedex,1036,Transportation,ENTERPRISE,ContactMatcher,5Y6BPRMGHG,27.396,9,0.8,-42.4638,2023,10,Sunday,October,126123,-154.99999999999997,3.044,High (>30%),Loss
5698,APJ-2023-126123,2023-10-15,Australia,Sydney,APJ,ANZ,Fedex,1036,Transportation,ENTERPRISE,ContactMatcher,FJ1SLP7FHL,13.456,1,0.8,-23.548,2023,10,Sunday,October,126123,-175.0,13.456,High (>30%),Loss
5699,APJ-2022-143441,2022-11-06,Japan,Kanagawa,APJ,JAPN,Sony,1028,Tech,SMB,FinanceHub,CEOBQF8Y8F,11.84,1,0.2,4.44,2022,11,Sunday,November,143441,37.50000000000001,11.84,Low (0–20%),Profit
5700,AMER-2023-148320,2023-11-04,United States,Los Angeles,AMER,NAMER,Daimler,1052,Transportation,SMB,Support,U6G404JP97,35.88,6,0.0,17.5812,2023,11,Saturday,November,148320,48.99999999999999,5.98,No Discount,Profit
5701,AMER-2022-125661,2022-11-25,Mexico,Tijuana,AMER,LATAM,Walt Disney,1097,Communications,ENTERPRISE,SaaS Connector Pack - Gold,X2OURGB1AT,40.752,3,0.2,15.282,2022,11,Friday,November,125661,37.5,13.584000000000001,Low (0–20%),Profit
5702,AMER-2022-125661,2022-11-25,Mexico,Tijuana,AMER,LATAM,Walt Disney,1097,Communications,ENTERPRISE,Data Smasher,20IBONI0A6,139.96,5,0.2,-22.7435,2022,11,Friday,November,125661,-16.25,27.992,Low (0–20%),Loss
5703,AMER-2020-123519,2020-12-14,Mexico,Mexico City,AMER,LATAM,Comcast,1022,Communications,SMB,ChatBot Plugin,UN96T29GFU,2.624,1,0.2,0.2952,2020,12,Monday,December,123519,11.25,2.624,Low (0–20%),Profit
5704,AMER-2020-123519,2020-12-14,Mexico,Mexico City,AMER,LATAM,Comcast,1022,Communications,SMB,ContactMatcher,KM2LQK0IT8,136.53,1,0.4,-52.3365,2020,12,Monday,December,123519,-38.333333333333336,136.53,High (>30%),Loss
5705,AMER-2020-123519,2020-12-14,Mexico,Mexico City,AMER,LATAM,Comcast,1022,Communications,SMB,Data Smasher,WXJAB9NS20,263.96,1,0.2,42.8935,2020,12,Monday,December,123519,16.250000000000004,263.96,Low (0–20%),Profit
5706,EMEA-2020-155593,2020-11-03,Saudi Arabia,Jeddah,EMEA,MEA,Tyson Foods,1088,Consumer Products,SMB,Support,SMMF4R7VS2,11.64,3,0.0,3.3756,2020,11,Tuesday,November,155593,28.999999999999996,3.8800000000000003,No Discount,Profit
5707,EMEA-2023-136000,2023-09-23,United Kingdom,London,EMEA,UKIR,Boeing,1014,Manufacturing,STRATEGIC,ContactMatcher,XQ9PHLFEC4,40.176,3,0.2,14.5638,2023,9,Saturday,September,136000,36.25,13.392000000000001,Low (0–20%),Profit
5708,EMEA-2021-160857,2021-05-08,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,SaaS Connector Pack,DCSKPFSH9J,79.44,3,0.0,30.1872,2021,5,Saturday,May,160857,38.0,26.48,No Discount,Profit
5709,EMEA-2021-160857,2021-05-08,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,Support,DKY007C3RD,357.93,3,0.0,7.1586,2021,5,Saturday,May,160857,2.0,119.31,No Discount,Profit
5710,EMEA-2021-160857,2021-05-08,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,FinanceHub,DDKMC1YRKB,127.764,2,0.1,21.294,2021,5,Saturday,May,160857,16.666666666666668,63.882,Low (0–20%),Profit
5711,EMEA-2021-160857,2021-05-08,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,Alchemy,NCLOVKQXBG,2799.944,7,0.2,1014.9797,2021,5,Saturday,May,160857,36.25,399.992,Low (0–20%),Profit
5712,EMEA-2021-160857,2021-05-08,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,Support,PYIP6YSWMK,19.44,3,0.0,9.3312,2021,5,Saturday,May,160857,48.00000000000001,6.48,No Discount,Profit
5713,APJ-2023-115805,2023-08-01,Australia,Sydney,APJ,ANZ,Marathon Petroleum,1061,Energy,SMB,Site Analytics,0JZJL9B4FK,36.792,1,0.2,4.1391,2023,8,Tuesday,August,115805,11.249999999999998,36.792,Low (0–20%),Profit
5714,EMEA-2020-143707,2020-03-01,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,ENTERPRISE,Site Analytics,JNQD79IRS6,5.94,3,0.0,1.6038,2020,3,Sunday,March,143707,26.999999999999996,1.9800000000000002,No Discount,Profit
5715,EMEA-2023-116939,2023-09-26,Spain,Murcia,EMEA,EU-WEST,Bmw,1039,Manufacturing,SMB,Marketing Suite - Gold,95ED07JTWM,177.55,5,0.0,47.9385,2023,9,Tuesday,September,116939,26.999999999999996,35.510000000000005,No Discount,Profit
5716,AMER-2021-124107,2021-10-09,Brazil,Brasília,AMER,LATAM,Volkswagen,1046,Manufacturing,STRATEGIC,Data Smasher,EBSDCVCP75,619.95,5,0.0,111.591,2021,10,Saturday,October,124107,17.999999999999996,123.99000000000001,No Discount,Profit
5717,AMER-2021-124107,2021-10-09,Brazil,Brasília,AMER,LATAM,Volkswagen,1046,Manufacturing,STRATEGIC,Site Analytics,03Q9Y9QLN8,29.16,3,0.0,8.4564,2021,10,Saturday,October,124107,29.000000000000004,9.72,No Discount,Profit
5718,AMER-2021-124107,2021-10-09,Brazil,Brasília,AMER,LATAM,Volkswagen,1046,Manufacturing,STRATEGIC,SaaS Connector Pack - Gold,NA8IXQ6VZ3,57.96,7,0.0,27.2412,2021,10,Saturday,October,124107,47.0,8.28,No Discount,Profit
5719,AMER-2021-124107,2021-10-09,Brazil,Brasília,AMER,LATAM,Volkswagen,1046,Manufacturing,STRATEGIC,OneView,TYOLYFGTBE,29.403,3,0.1,5.2272,2021,10,Saturday,October,124107,17.77777777777778,9.801,Low (0–20%),Profit
5720,APJ-2023-126550,2023-03-30,India,Mumbai,APJ,IND,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite - Gold,OASCHDTHBW,81.4,5,0.0,21.164,2023,3,Thursday,March,126550,26.0,16.28,No Discount,Profit
5721,EMEA-2021-138674,2021-11-14,Belgium,Brussels,EMEA,EU-WEST,Carrefour,1048,Retail,STRATEGIC,Storage,ALJP07N15P,8.72,5,0.2,2.289,2021,11,Sunday,November,138674,26.25,1.7440000000000002,Low (0–20%),Profit
5722,EMEA-2021-138674,2021-11-14,Belgium,Brussels,EMEA,EU-WEST,Carrefour,1048,Retail,STRATEGIC,Data Smasher,8RHKJPGOS5,91.176,3,0.2,4.5588,2021,11,Sunday,November,138674,5.0,30.392,Low (0–20%),Profit
5723,EMEA-2021-138674,2021-11-14,Belgium,Brussels,EMEA,EU-WEST,Carrefour,1048,Retail,STRATEGIC,Data Smasher,S6F34TUG8A,159.968,4,0.2,29.994,2021,11,Sunday,November,138674,18.75,39.992,Low (0–20%),Profit
5724,AMER-2022-165820,2022-09-27,United States,Los Angeles,AMER,NAMER,Banco Santander,1101,Finance,STRATEGIC,Support,K5Q4VHPG09,12.96,2,0.0,6.2208,2022,9,Tuesday,September,165820,47.99999999999999,6.48,No Discount,Profit
5725,APJ-2020-103191,2020-09-22,Australia,Sydney,APJ,ANZ,Panasonic,1091,Tech,STRATEGIC,Marketing Suite - Gold,6L99VGLAT2,331.536,3,0.2,-82.884,2020,9,Tuesday,September,103191,-25.0,110.512,Low (0–20%),Loss
5726,EMEA-2021-103933,2021-09-25,United Kingdom,London,EMEA,UKIR,Amerisourcebergen,1007,Healthcare,STRATEGIC,Data Smasher,W0GT7OOHXY,899.91,9,0.0,395.9604,2021,9,Saturday,September,103933,44.0,99.99,No Discount,Profit
5727,APJ-2021-110548,2021-05-04,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,STRATEGIC,Site Analytics,IMGK6WSMIC,946.344,7,0.2,118.293,2021,5,Tuesday,May,110548,12.5,135.192,Low (0–20%),Profit
5728,EMEA-2023-117324,2023-12-09,Italy,Naples,EMEA,EU,Unitedhealth Group,1092,Healthcare,SMB,Data Smasher,G4SMYRMOHV,178.11,3,0.0,32.0598,2023,12,Saturday,December,117324,18.0,59.370000000000005,No Discount,Profit
5729,EMEA-2023-117324,2023-12-09,Italy,Naples,EMEA,EU,Unitedhealth Group,1092,Healthcare,SMB,OneView,ZF7E1JNC6Y,1089.75,3,0.0,305.13,2023,12,Saturday,December,117324,27.999999999999996,363.25,No Discount,Profit
5730,EMEA-2023-117324,2023-12-09,Italy,Naples,EMEA,EU,Unitedhealth Group,1092,Healthcare,SMB,FinanceHub,CN1SVEGL22,61.06,2,0.0,28.0876,2023,12,Saturday,December,117324,46.0,30.53,No Discount,Profit
5731,EMEA-2023-117324,2023-12-09,Italy,Naples,EMEA,EU,Unitedhealth Group,1092,Healthcare,SMB,Marketing Suite,GLY1CFS2U5,459.92,4,0.0,41.3928,2023,12,Saturday,December,117324,9.0,114.98,No Discount,Profit
5732,EMEA-2023-117324,2023-12-09,Italy,Naples,EMEA,EU,Unitedhealth Group,1092,Healthcare,SMB,Support,JPUQWA8EUP,27.52,4,0.0,12.6592,2023,12,Saturday,December,117324,46.0,6.88,No Discount,Profit
5733,EMEA-2023-143574,2023-06-30,Saudi Arabia,Jeddah,EMEA,MEA,Amerisourcebergen,1007,Healthcare,STRATEGIC,Marketing Suite,S1RR8ZXE2L,638.82,9,0.0,185.2578,2023,6,Friday,June,143574,28.999999999999996,70.98,No Discount,Profit
5734,EMEA-2023-143574,2023-06-30,Saudi Arabia,Jeddah,EMEA,MEA,Amerisourcebergen,1007,Healthcare,STRATEGIC,Support,EXUFWNWH06,30.69,3,0.0,7.9794,2023,6,Friday,June,143574,26.0,10.23,No Discount,Profit
5735,EMEA-2023-143574,2023-06-30,Saudi Arabia,Jeddah,EMEA,MEA,Amerisourcebergen,1007,Healthcare,STRATEGIC,SaaS Connector Pack,J3YVUCOFB5,25.16,2,0.0,8.5544,2023,6,Friday,June,143574,34.0,12.58,No Discount,Profit
5736,EMEA-2020-111773,2020-06-29,United Kingdom,London,EMEA,UKIR,Intel,1051,Tech,SMB,ContactMatcher,HCM9BXIEAJ,13.92,3,0.2,4.872,2020,6,Monday,June,111773,35.0,4.64,Low (0–20%),Profit
5737,AMER-2020-148614,2020-01-21,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,Support,9XMCW2WLJ7,19.36,2,0.0,9.2928,2020,1,Tuesday,January,148614,48.0,9.68,No Discount,Profit
5738,AMER-2020-148614,2020-01-21,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,SaaS Connector Pack,FMLJGT5NUK,19.3,2,0.0,5.79,2020,1,Tuesday,January,148614,30.0,9.65,No Discount,Profit
5739,AMER-2023-156139,2023-01-01,United States,Los Angeles,AMER,NAMER,Humana,1049,Healthcare,SMB,ContactMatcher,C95GE6WOIX,38.376,3,0.2,13.4316,2023,1,Sunday,January,156139,35.0,12.792,Low (0–20%),Profit
5740,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,Support,SYEQGYY96D,12.96,2,0.0,6.3504,2023,3,Wednesday,March,147886,48.99999999999999,6.48,No Discount,Profit
5741,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,SaaS Connector Pack,TOKHY5WI85,26.48,1,0.0,10.0624,2023,3,Wednesday,March,147886,38.0,26.48,No Discount,Profit
5742,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,Big Ol Database,E2P6NJXY2H,532.72,2,0.2,53.272,2023,3,Wednesday,March,147886,10.0,266.36,Low (0–20%),Profit
5743,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,Support,02HV5QT7IS,26.72,4,0.0,12.8256,2023,3,Wednesday,March,147886,48.0,6.68,No Discount,Profit
5744,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,Support,EBXCY8MGS0,20.04,3,0.0,9.6192,2023,3,Wednesday,March,147886,48.0,6.68,No Discount,Profit
5745,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,Marketing Suite - Gold,KSACG2UQ9T,795.48,7,0.0,7.9548,2023,3,Wednesday,March,147886,0.9999999999999999,113.64,No Discount,Profit
5746,AMER-2023-147886,2023-03-29,United States,Columbia,AMER,NAMER,Nestle,1089,Consumer Products,STRATEGIC,SaaS Connector Pack,ZYCM6TY01T,21.56,7,0.0,6.8992,2023,3,Wednesday,March,147886,32.00000000000001,3.0799999999999996,No Discount,Profit
5747,EMEA-2022-113733,2022-12-09,Sweden,Uppsala,EMEA,NOR,Bank Of America Corp.,1011,Finance,SMB,Site Analytics,DJMKSGQ6SY,249.584,2,0.2,31.198,2022,12,Friday,December,113733,12.5,124.792,Low (0–20%),Profit
5748,EMEA-2022-113733,2022-12-09,Sweden,Uppsala,EMEA,NOR,Bank Of America Corp.,1011,Finance,SMB,Data Smasher,5UV07MKUJ7,68.112,3,0.2,17.8794,2022,12,Friday,December,113733,26.25,22.703999999999997,Low (0–20%),Profit
5749,EMEA-2022-113733,2022-12-09,Sweden,Uppsala,EMEA,NOR,Bank Of America Corp.,1011,Finance,SMB,Data Smasher,V5PLO1SRJ3,16.56,3,0.2,-2.484,2022,12,Friday,December,113733,-15.000000000000002,5.52,Low (0–20%),Loss
5750,EMEA-2023-104913,2023-11-19,United Kingdom,Newcastle,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,Site Analytics,VBXRFXIWBP,74.95,5,0.0,36.7255,2023,11,Sunday,November,104913,48.99999999999999,14.99,No Discount,Profit
5751,APJ-2020-145800,2020-05-30,Australia,Brisbane,APJ,ANZ,Engie,1062,Energy,SMB,ContactMatcher,KZWLW5ECIJ,355.455,3,0.5,-184.8366,2020,5,Saturday,May,145800,-52.0,118.485,High (>30%),Loss
5752,AMER-2022-125850,2022-01-22,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,FinanceHub,LVXY1R7P88,44.4,3,0.0,22.2,2022,1,Saturday,January,125850,50.0,14.799999999999999,No Discount,Profit
5753,AMER-2022-125850,2022-01-22,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,FinanceHub,QYD8SU9D5Z,20.65,5,0.0,9.499,2022,1,Saturday,January,125850,46.00000000000001,4.13,No Discount,Profit
5754,EMEA-2022-118514,2022-02-03,Ireland,Cork,EMEA,UKIR,Lukoil,1044,Energy,SMB,FinanceHub,B5XLUG85IJ,866.4,4,0.0,225.264,2022,2,Thursday,February,118514,26.0,216.6,No Discount,Profit
5755,EMEA-2021-150749,2021-03-29,Spain,Barcelona,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,SMB,ChatBot Plugin,RYFRW1ZH49,5.56,2,0.0,1.4456,2021,3,Monday,March,150749,26.0,2.78,No Discount,Profit
5756,APJ-2020-163748,2020-10-14,Japan,Saitama,APJ,JAPN,Philip Morris International,1075,Consumer Products,SMB,OneView,HR65DZHLGJ,3.16,4,0.8,-8.532,2020,10,Wednesday,October,163748,-270.0,0.79,High (>30%),Loss
5757,APJ-2020-163748,2020-10-14,Japan,Saitama,APJ,JAPN,Philip Morris International,1075,Consumer Products,SMB,Alchemy,E61PWWU6KW,1999.96,5,0.2,624.9875,2020,10,Wednesday,October,163748,31.249999999999993,399.992,Low (0–20%),Profit
5758,EMEA-2021-119634,2021-08-11,Sweden,Stockholm,EMEA,NOR,Alphabet,1053,Tech,SMB,SaaS Connector Pack,BDN1SMLKJ8,46.152,3,0.2,12.1149,2021,8,Wednesday,August,119634,26.25,15.384,Low (0–20%),Profit
5759,EMEA-2021-149300,2021-11-22,Germany,Hanover,EMEA,EU-WEST,Bnp Paribas,1065,Finance,SMB,Big Ol Database,7ZR712T47S,32.985,3,0.5,-1.9791,2021,11,Monday,November,149300,-6.000000000000001,10.995,High (>30%),Loss
5760,AMER-2022-111528,2022-12-31,United States,New York City,AMER,NAMER,Sysco,1084,Consumer Products,ENTERPRISE,Marketing Suite - Gold,4HT49ZMQW7,481.32,4,0.0,125.1432,2022,12,Saturday,December,111528,26.0,120.33,No Discount,Profit
5761,AMER-2022-111528,2022-12-31,United States,New York City,AMER,NAMER,Sysco,1084,Consumer Products,ENTERPRISE,ContactMatcher,AHRPBNQW87,6.384,1,0.2,2.1546,2022,12,Saturday,December,111528,33.75,6.384,Low (0–20%),Profit
5762,AMER-2023-158169,2023-08-13,United States,Charlotte,AMER,NAMER,Bosch,1076,Tech,SMB,OneView,8C03FMHXQT,542.94,3,0.0,152.0232,2023,8,Sunday,August,158169,27.999999999999996,180.98000000000002,No Discount,Profit
5763,AMER-2023-158169,2023-08-13,United States,Charlotte,AMER,NAMER,Bosch,1076,Tech,SMB,SaaS Connector Pack,IC2DUS6E44,54.92,4,0.0,19.7712,2023,8,Sunday,August,158169,36.0,13.73,No Discount,Profit
5764,EMEA-2021-162047,2021-11-03,United Kingdom,Newcastle,EMEA,UKIR,Humana,1049,Healthcare,STRATEGIC,FinanceHub,LYTK4BYHUC,1448.82,10,0.1,209.274,2021,11,Wednesday,November,162047,14.444444444444446,144.882,Low (0–20%),Profit
5765,AMER-2021-117772,2021-09-10,Canada,Toronto,AMER,NAMER,Humana,1049,Healthcare,SMB,Marketing Suite - Gold,8SZ9EQ8V84,353.88,6,0.0,17.694,2021,9,Friday,September,117772,5.0,58.98,No Discount,Profit
5766,AMER-2020-126340,2020-11-08,United States,Tucson,AMER,NAMER,Mckesson,1063,Consumer Products,SMB,Site Analytics,RRL1K4M19C,333.576,3,0.2,25.0182,2020,11,Sunday,November,126340,7.5,111.19200000000001,Low (0–20%),Profit
5767,APJ-2022-149685,2022-10-09,Japan,Osaka,APJ,JAPN,Daimler,1052,Transportation,ENTERPRISE,FinanceHub,TYL21Y6101,60.144,6,0.2,20.2986,2022,10,Sunday,October,149685,33.75,10.024,Low (0–20%),Profit
5768,APJ-2023-126396,2023-09-09,Japan,Tokyo,APJ,JAPN,Safeway,1079,Retail,STRATEGIC,Data Smasher,JBUAHBSCFG,85.2,6,0.2,20.235,2023,9,Saturday,September,126396,23.75,14.200000000000001,Low (0–20%),Profit
5769,APJ-2021-154900,2021-02-25,South Korea,Gwangju,APJ,APAC,Comcast,1022,Communications,SMB,FinanceHub,1V8W374EU9,3.15,1,0.0,1.512,2021,2,Thursday,February,154900,48.00000000000001,3.15,No Discount,Profit
5770,APJ-2021-154900,2021-02-25,South Korea,Gwangju,APJ,APAC,Comcast,1022,Communications,SMB,Support,DA8VXIGW2R,22.72,4,0.0,10.224,2021,2,Thursday,February,154900,45.0,5.68,No Discount,Profit
5771,AMER-2021-103835,2021-09-24,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,STRATEGIC,SaaS Connector Pack,7ZK59K08DC,14.91,3,0.0,4.6221,2021,9,Friday,September,103835,31.0,4.97,No Discount,Profit
5772,AMER-2021-103835,2021-09-24,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,STRATEGIC,OneView,AC8TWTWN5E,1158.12,4,0.0,335.8548,2021,9,Friday,September,103835,29.000000000000004,289.53,No Discount,Profit
5773,EMEA-2021-158939,2021-11-26,Poland,Warsaw,EMEA,EU-WEST,Carrefour,1048,Retail,STRATEGIC,Alchemy,GRX24QN0OQ,599.99,1,0.0,233.9961,2021,11,Friday,November,158939,39.0,599.99,No Discount,Profit
5774,APJ-2022-117408,2022-09-01,Japan,Kyoto,APJ,JAPN,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,CKLMY9GRMQ,23.968,2,0.2,2.3968,2022,9,Thursday,September,117408,10.0,11.984,Low (0–20%),Profit
5775,AMER-2022-142398,2022-04-13,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,FinanceHub,3JGGLG8WMU,638.288,7,0.2,-31.9144,2022,4,Wednesday,April,142398,-5.0,91.184,Low (0–20%),Loss
5776,AMER-2022-142398,2022-04-13,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,ContactMatcher,UT0V5VST6V,13.208,1,0.2,4.6228,2022,4,Wednesday,April,142398,35.0,13.208,Low (0–20%),Profit
5777,EMEA-2022-105277,2022-12-05,United Kingdom,Cardiff,EMEA,UKIR,Conocophillips,1024,Energy,SMB,ContactMatcher,RV2AGIM0CB,15.528,3,0.2,5.823,2022,12,Monday,December,105277,37.5,5.176,Low (0–20%),Profit
5778,AMER-2022-112060,2022-12-05,United States,Los Angeles,AMER,NAMER,Toyota Motor,1087,Manufacturing,SMB,Support,FH4S99EKGL,104.85,1,0.0,50.328,2022,12,Monday,December,112060,48.00000000000001,104.85,No Discount,Profit
5779,AMER-2020-105270,2020-11-11,United States,New York City,AMER,NAMER,At&T,1010,Communications,SMB,ChatBot Plugin,4U36TFX09D,30.48,3,0.0,7.9248,2020,11,Wednesday,November,105270,26.0,10.16,No Discount,Profit
5780,AMER-2020-105270,2020-11-11,United States,New York City,AMER,NAMER,At&T,1010,Communications,SMB,FinanceHub,TMQVRTE9G9,112.648,1,0.2,11.2648,2020,11,Wednesday,November,105270,10.0,112.648,Low (0–20%),Profit
5781,AMER-2021-159513,2021-04-02,United States,New York City,AMER,NAMER,Exxon Mobil,1034,Energy,SMB,Big Ol Database,1XYBVTSO22,71.976,3,0.2,24.2919,2021,4,Friday,April,159513,33.75,23.992,Low (0–20%),Profit
5782,AMER-2021-155586,2021-12-12,United States,Springfield,AMER,NAMER,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,R75OAXCNCC,2.21,1,0.0,0.5967,2021,12,Sunday,December,155586,27.0,2.21,No Discount,Profit
5783,AMER-2021-155586,2021-12-12,United States,Springfield,AMER,NAMER,Prudential Financial,1078,Finance,SMB,SaaS Connector Pack - Gold,R3VTI6ND7U,15.52,4,0.0,7.4496,2021,12,Sunday,December,155586,48.00000000000001,3.88,No Discount,Profit
5784,AMER-2021-155586,2021-12-12,United States,Springfield,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,WZ7KZEV7YA,36.44,4,0.0,16.398,2021,12,Sunday,December,155586,45.0,9.11,No Discount,Profit
5785,EMEA-2023-141117,2023-10-03,Belgium,Brussels,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,Marketing Suite,YWAYWO6M8Q,217.764,6,0.7,-384.7164,2023,10,Tuesday,October,141117,-176.66666666666666,36.294000000000004,High (>30%),Loss
5786,EMEA-2023-141117,2023-10-03,Belgium,Brussels,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,Support,UA4OTYLSV4,39.072,6,0.2,4.3956,2023,10,Tuesday,October,141117,11.249999999999998,6.5120000000000005,Low (0–20%),Profit
5787,EMEA-2023-141117,2023-10-03,Belgium,Brussels,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,ContactMatcher,18KXO4DJ9X,22.638,7,0.7,-16.6012,2023,10,Tuesday,October,141117,-73.33333333333331,3.2340000000000004,High (>30%),Loss
5788,EMEA-2023-141117,2023-10-03,Belgium,Brussels,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,ChatBot Plugin,5G5APLBCF2,95.144,7,0.2,10.7037,2023,10,Tuesday,October,141117,11.249999999999998,13.592,Low (0–20%),Profit
5789,EMEA-2023-115070,2023-04-11,Germany,Berlin,EMEA,EU-WEST,Bmw,1039,Manufacturing,STRATEGIC,SaaS Connector Pack,GOU7VJ85M7,12.32,5,0.2,1.848,2023,4,Tuesday,April,115070,15.0,2.464,Low (0–20%),Profit
5790,EMEA-2023-115070,2023-04-11,Germany,Berlin,EMEA,EU-WEST,Bmw,1039,Manufacturing,STRATEGIC,ContactMatcher,87C2ZNS8RJ,4.419,3,0.7,-3.0933,2023,4,Tuesday,April,115070,-70.0,1.4729999999999999,High (>30%),Loss
5791,AMER-2023-140186,2023-09-30,United States,Indianapolis,AMER,NAMER,Lowes,1060,Retail,SMB,Storage,BUQ2I0PHIP,35.0,7,0.0,16.8,2023,9,Saturday,September,140186,48.00000000000001,5.0,No Discount,Profit
5792,AMER-2023-140186,2023-09-30,United States,Indianapolis,AMER,NAMER,Lowes,1060,Retail,SMB,FinanceHub,OO6231KHKS,72.784,1,0.2,0.0,2023,9,Saturday,September,140186,0.0,72.784,Low (0–20%),Profit
5793,AMER-2023-140186,2023-09-30,United States,Indianapolis,AMER,NAMER,Lowes,1060,Retail,SMB,OneView,3EPC7RTIBM,97.84,2,0.0,25.4384,2023,9,Saturday,September,140186,26.0,48.92,No Discount,Profit
5794,AMER-2023-140186,2023-09-30,United States,Indianapolis,AMER,NAMER,Lowes,1060,Retail,SMB,SaaS Connector Pack,8IORTC6JU9,51.75,1,0.0,15.525,2023,9,Saturday,September,140186,30.0,51.75,No Discount,Profit
5795,AMER-2023-140186,2023-09-30,United States,Indianapolis,AMER,NAMER,Lowes,1060,Retail,SMB,ContactMatcher,GN5YNWL0RX,46.672,2,0.2,16.3352,2023,9,Saturday,September,140186,35.0,23.336,Low (0–20%),Profit
5796,EMEA-2020-124856,2020-09-29,United Kingdom,London,EMEA,UKIR,Huawei,1086,Tech,SMB,Marketing Suite - Gold,CZ72TLM0NE,1395.54,9,0.0,362.8404,2020,9,Tuesday,September,124856,26.0,155.06,No Discount,Profit
